"tablescraper-selected-row src","tablescraper-selected-row src 2","tablescraper-selected-row src 3","tablescraper-selected-row src 4","tablescraper-selected-row src 5","tablescraper-selected-row src 6","spark-body-larger","datum-icon","tablescraper-selected-row","tablescraper-selected-row href","spark-body","tablescraper-selected-row 2","spark-body-small","datum-icon 2","datum-icon 3","datum-icon 4","tablescraper-selected-row 4"
"https://platform.cstatic-images.com/large/in/v2/fc142d08-9dce-5ef7-922a-62b51549badb/d9269a8a-8c32-4807-b39d-c70ac2a12c32/8rhctoCFVdSx6H4R5YlbKS0TiUY.jpg","https://platform.cstatic-images.com/large/in/v2/fc142d08-9dce-5ef7-922a-62b51549badb/d9269a8a-8c32-4807-b39d-c70ac2a12c32/TBfj56R68cWONylDLODdoxjme2k.jpg","https://platform.cstatic-images.com/large/in/v2/fc142d08-9dce-5ef7-922a-62b51549badb/d9269a8a-8c32-4807-b39d-c70ac2a12c32/RGngXqctlksARX-30d50w-rPExg.jpg","https://platform.cstatic-images.com/large/in/v2/fc142d08-9dce-5ef7-922a-62b51549badb/d9269a8a-8c32-4807-b39d-c70ac2a12c32/kFOjh_sjmZhdCvTfW178_qjetzk.jpg","https://platform.cstatic-images.com/large/in/v2/fc142d08-9dce-5ef7-922a-62b51549badb/d9269a8a-8c32-4807-b39d-c70ac2a12c32/aXNXRUlowhqQS96VeJw5TUcXoFk.jpg","https://platform.cstatic-images.com/large/in/v2/fc142d08-9dce-5ef7-922a-62b51549badb/d9269a8a-8c32-4807-b39d-c70ac2a12c32/WCSb5SBHbAjP36aNlQlkaW04L5o.jpg","$50,898","5,227 mi.","Est. $935/mo","https://www.cars.com/vehicledetail/6882ef94-8a19-4f5b-8b93-f732473fe627/","Used 2025 Lexus RX 350 Base","Good Deal","Lexus of Pembroke Pines","4.6","Pembroke Pines, FL (2,520 mi)","",""
"https://platform.cstatic-images.com/large/in/v2/3fde04b1-dd2d-5ccc-be9d-7333547fb34c/9fb5a824-e922-4750-bbf6-b83cf252976f/iymOptHu-a-GeCmcKcCmnYirqgg.jpg","https://platform.cstatic-images.com/large/in/v2/3fde04b1-dd2d-5ccc-be9d-7333547fb34c/9fb5a824-e922-4750-bbf6-b83cf252976f/ZZzf1Ys1RGioN0dAxrXPiCiwItE.jpg","https://platform.cstatic-images.com/large/in/v2/3fde04b1-dd2d-5ccc-be9d-7333547fb34c/9fb5a824-e922-4750-bbf6-b83cf252976f/xVy_fy6TDeX6Y8oJ7v_VXzyJ0GY.jpg","https://platform.cstatic-images.com/large/in/v2/3fde04b1-dd2d-5ccc-be9d-7333547fb34c/9fb5a824-e922-4750-bbf6-b83cf252976f/lzdjOvKpbM2q6wBaK9TTrpBbfAI.jpg","https://platform.cstatic-images.com/large/in/v2/3fde04b1-dd2d-5ccc-be9d-7333547fb34c/9fb5a824-e922-4750-bbf6-b83cf252976f/fOZ3ryxTg916p28t0FiktwA45qw.jpg","https://platform.cstatic-images.com/large/in/v2/3fde04b1-dd2d-5ccc-be9d-7333547fb34c/9fb5a824-e922-4750-bbf6-b83cf252976f/PhkjhHdnkfKU58UCZsl0ZhJ7vzc.jpg","$59,998","11,587 mi.","Est. $1,102/mo","https://www.cars.com/vehicledetail/7b22dd09-bf41-457b-9019-2678d050166a/","Used 2025 Lexus RX 350 Premium Plus","Good Deal","AutoNation Subaru Roseville","4.8","Roseville, CA (4 mi)","",""
"https://platform.cstatic-images.com/large/in/v2/bea2b5dd-226f-5c56-ac1f-74c08845d7a3/ad2fd5c4-a4de-4e68-b6bf-5b8f3457382b/EVz32E97_Mp_D-SUQVJhqS_Ud58.jpg","https://platform.cstatic-images.com/large/in/v2/bea2b5dd-226f-5c56-ac1f-74c08845d7a3/ad2fd5c4-a4de-4e68-b6bf-5b8f3457382b/9MwtXgOAuT3dq6ADZ23BYnElY98.jpg","https://platform.cstatic-images.com/large/in/v2/bea2b5dd-226f-5c56-ac1f-74c08845d7a3/ad2fd5c4-a4de-4e68-b6bf-5b8f3457382b/aNkte4Ui7uEA9O-Stjep-gQDE-s.jpg","https://platform.cstatic-images.com/large/in/v2/bea2b5dd-226f-5c56-ac1f-74c08845d7a3/ad2fd5c4-a4de-4e68-b6bf-5b8f3457382b/dV8qpT4_JBezWL3aHl85IOjDFVI.jpg","https://platform.cstatic-images.com/large/in/v2/bea2b5dd-226f-5c56-ac1f-74c08845d7a3/ad2fd5c4-a4de-4e68-b6bf-5b8f3457382b/D6rEi93ZrZ51ePzs1tSznbIHLMA.jpg","https://platform.cstatic-images.com/large/in/v2/bea2b5dd-226f-5c56-ac1f-74c08845d7a3/ad2fd5c4-a4de-4e68-b6bf-5b8f3457382b/BxLr86INQvflWWriksxVimB1x04.jpg","$22,900","80,125 mi.","Est. $421/mo","https://www.cars.com/vehicledetail/81118877-6518-4a53-9f0b-6bf14b2e50a9/","Used 2017 Lexus RX 350","Good Deal","Mullinax Ford of Central Florida","4.6","Apopka, FL (2,370 mi)","",""
"https://platform.cstatic-images.com/large/in/v2/8ae01f7b-9e03-55e7-bce5-178668b9dc76/beaf5787-7443-49b2-8f65-cb1557d3d6fc/buxjuhRJS8e_Ihd9_re_cy5ao3g.jpg","https://platform.cstatic-images.com/large/in/v2/8ae01f7b-9e03-55e7-bce5-178668b9dc76/beaf5787-7443-49b2-8f65-cb1557d3d6fc/zQaXFU4M1YJh6DkHpL-N5cD6iww.jpg","https://platform.cstatic-images.com/large/in/v2/8ae01f7b-9e03-55e7-bce5-178668b9dc76/beaf5787-7443-49b2-8f65-cb1557d3d6fc/SmBuDrnQ4zZdRYnMGGd1j98m3VY.jpg","https://platform.cstatic-images.com/large/in/v2/8ae01f7b-9e03-55e7-bce5-178668b9dc76/beaf5787-7443-49b2-8f65-cb1557d3d6fc/EnmSYUzVWz33MTM8kUoYmpFI50M.jpg","https://platform.cstatic-images.com/large/in/v2/8ae01f7b-9e03-55e7-bce5-178668b9dc76/beaf5787-7443-49b2-8f65-cb1557d3d6fc/7HRD0TYoyf6jbkvCxVEaMrniIZM.jpg","https://platform.cstatic-images.com/large/in/v2/8ae01f7b-9e03-55e7-bce5-178668b9dc76/beaf5787-7443-49b2-8f65-cb1557d3d6fc/D-kLEFPTl8C6ksxf9eO0mg646uo.jpg","$22,442","118,127 mi.","Est. $412/mo","https://www.cars.com/vehicledetail/9f8bb682-bf1c-47fa-9609-13a4d6a73085/","Used 2017 Lexus RX 350 Base","Good Deal","Ewing Subaru of Plano","4.9","Plano, TX (1,419 mi)","","High Demand"
"https://platform.cstatic-images.com/large/in/v2/ed0128dc-d120-45b5-ade2-b213f05fe35b/91a54644-6dc8-40eb-b16a-a215166e3639/KsYz7t-VDC_vcrCXMeNbmyBFrRU.jpg","https://platform.cstatic-images.com/large/in/v2/ed0128dc-d120-45b5-ade2-b213f05fe35b/91a54644-6dc8-40eb-b16a-a215166e3639/4fELY3ohdDg7BBpiyzbyktMzVp0.jpg","https://platform.cstatic-images.com/large/in/v2/ed0128dc-d120-45b5-ade2-b213f05fe35b/91a54644-6dc8-40eb-b16a-a215166e3639/77ZZ1FtZNiu8_cCyrhvRWPcK_5M.jpg","https://platform.cstatic-images.com/large/in/v2/ed0128dc-d120-45b5-ade2-b213f05fe35b/91a54644-6dc8-40eb-b16a-a215166e3639/ZK16S3L1t8ez8oYiUZDAjlarIoY.jpg","https://platform.cstatic-images.com/large/in/v2/ed0128dc-d120-45b5-ade2-b213f05fe35b/91a54644-6dc8-40eb-b16a-a215166e3639/yNl2lWS1HNVy5qLuhI11FfLul-8.jpg","https://platform.cstatic-images.com/large/in/v2/ed0128dc-d120-45b5-ade2-b213f05fe35b/91a54644-6dc8-40eb-b16a-a215166e3639/wUSzeduGIpxhDy6oGA99C7a2eXs.jpg","$33,598","74,835 mi.","Est. $617/mo","https://www.cars.com/vehicledetail/f19c0402-61c2-4990-a6d1-ef683b4f9143/","Used 2022 Lexus RX 350 Base","Good Deal","Nissan of Fort Pierce","4.4","Fort Pierce, FL (2,475 mi)","$1.4K",""
"https://platform.cstatic-images.com/large/in/v2/a8cde65b-9591-5baf-90e7-1b2dbbdb1928/f1e73692-8cd9-4524-9ea4-e291003721bb/AXwZviMLj6wV99L_1s3GQv6XVzY.jpg","https://platform.cstatic-images.com/large/in/v2/a8cde65b-9591-5baf-90e7-1b2dbbdb1928/f1e73692-8cd9-4524-9ea4-e291003721bb/xwtWmNb1hAugwU0DDQnZLhNG4MA.jpg","https://platform.cstatic-images.com/large/in/v2/a8cde65b-9591-5baf-90e7-1b2dbbdb1928/f1e73692-8cd9-4524-9ea4-e291003721bb/TwJEirVInGRE3gwSEBGD3gfNyYk.jpg","https://platform.cstatic-images.com/large/in/v2/a8cde65b-9591-5baf-90e7-1b2dbbdb1928/f1e73692-8cd9-4524-9ea4-e291003721bb/8jcNc22sxaiIxD6uOMogbmzwm-k.jpg","https://platform.cstatic-images.com/large/in/v2/a8cde65b-9591-5baf-90e7-1b2dbbdb1928/f1e73692-8cd9-4524-9ea4-e291003721bb/phnNsXPp-K1UJStBZXQWZAkhq9U.jpg","https://platform.cstatic-images.com/large/in/v2/a8cde65b-9591-5baf-90e7-1b2dbbdb1928/f1e73692-8cd9-4524-9ea4-e291003721bb/I0ETAEuLKVJ-QSyyAU2D7XHRu1M.jpg","$47,450","21,799 mi.","Est. $872/mo","https://www.cars.com/vehicledetail/691034ae-403a-4d64-a337-bdb46606a286/","Used 2023 Lexus RX 350 Premium Plus","Fair Deal","Ed Morse Sawgrass Auto Mall","4.3","Sunrise, FL (2,516 mi)","$1.5K",""
"https://platform.cstatic-images.com/large/in/v2/927612cc-285b-4aa9-be69-997112c61a43/d4a93840-3449-439c-8264-7dd796c9e3ff/VP023EkASLh6f1WpjSED5fRYwfA.jpg","https://platform.cstatic-images.com/large/in/v2/927612cc-285b-4aa9-be69-997112c61a43/d4a93840-3449-439c-8264-7dd796c9e3ff/3ZGCb03cCB0_Rlt3cnDQhoWgm4A.jpg","https://platform.cstatic-images.com/large/in/v2/927612cc-285b-4aa9-be69-997112c61a43/d4a93840-3449-439c-8264-7dd796c9e3ff/Y0EeIeKkXT7f4j8L3UHju6NSGcQ.jpg","https://platform.cstatic-images.com/large/in/v2/927612cc-285b-4aa9-be69-997112c61a43/d4a93840-3449-439c-8264-7dd796c9e3ff/CZ0Iqh94ZzPfKmlcQGrG1-Z5tbE.jpg","https://platform.cstatic-images.com/large/in/v2/927612cc-285b-4aa9-be69-997112c61a43/d4a93840-3449-439c-8264-7dd796c9e3ff/hGJyaBXm1AOmdF0A7l0FV7GHt-A.jpg","https://platform.cstatic-images.com/large/in/v2/927612cc-285b-4aa9-be69-997112c61a43/d4a93840-3449-439c-8264-7dd796c9e3ff/TJb-mMHPR3biyYGDj2NVLx2Y-RY.jpg","$50,000","24,699 mi.","Est. $919/mo","https://www.cars.com/vehicledetail/b58b0d32-b0b3-4e73-99a8-8ffa643312a3/","Certified 2024 Lexus RX 350 Base","Good Deal","Lexus of Wilmington","4.9","Wilmington, DE (2,421 mi)","$456","Certified Pre-Owned"
"https://platform.cstatic-images.com/large/in/v2/f0825f81-a655-53c6-87ac-67cc957cb4c8/0c2f233e-bae0-4cae-b8e5-948034a10471/0Zq5ji5L3U5qzAe9W7Kj8Q9JTD8.jpg","https://platform.cstatic-images.com/large/in/v2/f0825f81-a655-53c6-87ac-67cc957cb4c8/0c2f233e-bae0-4cae-b8e5-948034a10471/sPvCgYFDcQfixKLgBPjLRfYVFfA.jpg","https://platform.cstatic-images.com/large/in/v2/f0825f81-a655-53c6-87ac-67cc957cb4c8/0c2f233e-bae0-4cae-b8e5-948034a10471/a8wT_K0VeV42X_y9tlTRRatyATY.jpg","https://platform.cstatic-images.com/large/in/v2/f0825f81-a655-53c6-87ac-67cc957cb4c8/0c2f233e-bae0-4cae-b8e5-948034a10471/xFJm07GG1eYOc5xhEPcFBb9r_g0.jpg","https://platform.cstatic-images.com/large/in/v2/f0825f81-a655-53c6-87ac-67cc957cb4c8/0c2f233e-bae0-4cae-b8e5-948034a10471/xwd0vlRIthD8Q1gVxyX3tyDwFOo.jpg","https://platform.cstatic-images.com/large/in/v2/f0825f81-a655-53c6-87ac-67cc957cb4c8/0c2f233e-bae0-4cae-b8e5-948034a10471/2xBSuJlDNLRWCxLBc_lxdRMOXjA.jpg","$58,619","19,724 mi.","Est. $1,077/mo","https://www.cars.com/vehicledetail/51368c14-6eb5-455e-adf0-f281c6e728ce/","Certified 2024 Lexus RX 350 F SPORT Handling","Good Deal","Hendrick Lexus Kansas City","4.9","Merriam, KS (1,426 mi)","","Certified Pre-Owned"
"https://platform.cstatic-images.com/large/in/v2/519eb9b3-c8a8-5391-afa1-9553ab5965f8/f1613624-0cd9-4e95-ac3a-b0eafbf3db18/vtwz28NwCOodwMjov1XnEH7ncBE.jpg","https://platform.cstatic-images.com/large/in/v2/519eb9b3-c8a8-5391-afa1-9553ab5965f8/f1613624-0cd9-4e95-ac3a-b0eafbf3db18/Btx5mBCzcRoFffMGnFUlZLs2Dq8.jpg","https://platform.cstatic-images.com/large/in/v2/519eb9b3-c8a8-5391-afa1-9553ab5965f8/f1613624-0cd9-4e95-ac3a-b0eafbf3db18/9h1k7GlI5TEK3EBznQD4m3XKLSQ.jpg","https://platform.cstatic-images.com/large/in/v2/519eb9b3-c8a8-5391-afa1-9553ab5965f8/f1613624-0cd9-4e95-ac3a-b0eafbf3db18/nkhYcTvMs-QhierRuvi_52-mUHQ.jpg","https://platform.cstatic-images.com/large/in/v2/519eb9b3-c8a8-5391-afa1-9553ab5965f8/f1613624-0cd9-4e95-ac3a-b0eafbf3db18/Lv5gQuTBunyQyCe-dapIdLMzs5Q.jpg","https://platform.cstatic-images.com/large/in/v2/519eb9b3-c8a8-5391-afa1-9553ab5965f8/f1613624-0cd9-4e95-ac3a-b0eafbf3db18/1zZ_fAhKSfVnlH0u0WXmVSO4dZc.jpg","$24,977","122,937 mi.","Est. $459/mo","https://www.cars.com/vehicledetail/bf2d70d6-f32c-4a33-9275-5044e2c67d29/","Used 2019 Lexus RX 350 Base","Good Deal","Maplewood Toyota","4.9","Maplewood, MN (1,509 mi)","",""
"https://platform.cstatic-images.com/large/in/v2/3d4fc37b-8bc7-5e2e-b460-61c2f07b8405/5d864cf9-dac5-4927-943b-c7d8cd362b9f/KsMCIHiO8Q9u7FHNbdOOvZB_mpU.jpg","https://platform.cstatic-images.com/large/in/v2/3d4fc37b-8bc7-5e2e-b460-61c2f07b8405/5d864cf9-dac5-4927-943b-c7d8cd362b9f/LuCsoPMUwaoW5yabFe4zfJpKeEM.jpg","https://platform.cstatic-images.com/large/in/v2/3d4fc37b-8bc7-5e2e-b460-61c2f07b8405/5d864cf9-dac5-4927-943b-c7d8cd362b9f/IDB_I9C2DgAP0ItZM68f_PbjtOo.jpg","https://platform.cstatic-images.com/large/in/v2/3d4fc37b-8bc7-5e2e-b460-61c2f07b8405/5d864cf9-dac5-4927-943b-c7d8cd362b9f/GMlBHk2uOBzH6ZT9pm7Rk33-BeU.jpg","https://platform.cstatic-images.com/large/in/v2/3d4fc37b-8bc7-5e2e-b460-61c2f07b8405/5d864cf9-dac5-4927-943b-c7d8cd362b9f/3U1kUF9TFJKHD0A0wHPKm2sGKbk.jpg","https://platform.cstatic-images.com/large/in/v2/3d4fc37b-8bc7-5e2e-b460-61c2f07b8405/5d864cf9-dac5-4927-943b-c7d8cd362b9f/ndsjPMldDl4IRSCElxmdmziEoYc.jpg","$47,691","38,934 mi.","Est. $876/mo","https://www.cars.com/vehicledetail/17170735-93bf-4419-bf80-32a70140934e/","Used 2023 Lexus RX 350 Premium Plus","Fair Deal","Classic Chevrolet Sugar Land","4.6","Sugar Land, TX (1,590 mi)","",""
"https://platform.cstatic-images.com/large/in/v2/abeda11e-07f8-4662-887a-fd213519548e/b5c60777-6a8e-4202-b1bd-16b964e8bc08/z4PaFO6M-PXHHueesS593N_9d2I.jpg","https://platform.cstatic-images.com/large/in/v2/abeda11e-07f8-4662-887a-fd213519548e/b5c60777-6a8e-4202-b1bd-16b964e8bc08/q9rlhMqtKrDwMW9A92HjrjO7zpI.jpg","https://platform.cstatic-images.com/large/in/v2/abeda11e-07f8-4662-887a-fd213519548e/b5c60777-6a8e-4202-b1bd-16b964e8bc08/Qkp3OYZECb_AXiQutOCCSda0x-U.jpg","https://platform.cstatic-images.com/large/in/v2/abeda11e-07f8-4662-887a-fd213519548e/b5c60777-6a8e-4202-b1bd-16b964e8bc08/2oXdWCI03M-2Sf88pvNQ76LMk3Y.jpg","https://platform.cstatic-images.com/large/in/v2/abeda11e-07f8-4662-887a-fd213519548e/b5c60777-6a8e-4202-b1bd-16b964e8bc08/Z1JtCLJev3lMp6By0_3SsKWLQYU.jpg","https://platform.cstatic-images.com/large/in/v2/abeda11e-07f8-4662-887a-fd213519548e/b5c60777-6a8e-4202-b1bd-16b964e8bc08/Hp-slggEhRUFHT0ANy66AcAxz9c.jpg","$21,961","73,128 mi.","Est. $403/mo","https://www.cars.com/vehicledetail/7113c719-ae4f-412d-87c9-7694da26ee70/","Used 2015 Lexus RX 350 Base","Fair Deal","Shottenkirk Honda Huntsville","4.8","Huntsville, AL (1,923 mi)","",""
"https://platform.cstatic-images.com/large/in/v2/34269f83-69e9-58e5-a381-c1fb6f930f6e/0e43b8ae-ae8b-4695-b706-d0a1bb3604b9/u6rPDwjCG6sAIuh9kSlO8dRVqI4.jpg","https://platform.cstatic-images.com/large/in/v2/34269f83-69e9-58e5-a381-c1fb6f930f6e/0e43b8ae-ae8b-4695-b706-d0a1bb3604b9/f_MyOEAohKm9ug9KW25ojMPBjJg.jpg","https://platform.cstatic-images.com/large/in/v2/34269f83-69e9-58e5-a381-c1fb6f930f6e/0e43b8ae-ae8b-4695-b706-d0a1bb3604b9/r9oufC1rAVtUuLymMzHA7F2TWEg.jpg","https://platform.cstatic-images.com/large/in/v2/34269f83-69e9-58e5-a381-c1fb6f930f6e/0e43b8ae-ae8b-4695-b706-d0a1bb3604b9/dyZWv97K4dt9GB3TRZlfx-kKIcg.jpg","https://platform.cstatic-images.com/large/in/v2/34269f83-69e9-58e5-a381-c1fb6f930f6e/0e43b8ae-ae8b-4695-b706-d0a1bb3604b9/GT_jtT6wtKLl954E7Ws1YQKN2X0.jpg","https://platform.cstatic-images.com/large/in/v2/34269f83-69e9-58e5-a381-c1fb6f930f6e/0e43b8ae-ae8b-4695-b706-d0a1bb3604b9/LFF0ar0AKNYXs3SdyThAznAbL7g.jpg","$25,995","72,272 mi.","Est. $478/mo","https://www.cars.com/vehicledetail/fabadbd6-3a18-44e6-8eb4-e0572cead7e7/","Used 2017 Lexus RX 350 Base","Good Deal","AutoNation USA Katy","4.5","Houston, TX (1,581 mi)","","High Demand"
"https://platform.cstatic-images.com/large/in/v2/8ece2c62-0c31-5c55-b7c6-155381e3780e/19498b5a-8bcd-4d2f-9e43-8ebe4b65eda5/RP1l7eXGGsjgtSdG9v7j4ZGMfkA.jpg","https://platform.cstatic-images.com/large/in/v2/8ece2c62-0c31-5c55-b7c6-155381e3780e/19498b5a-8bcd-4d2f-9e43-8ebe4b65eda5/bfjucqn7Ew6uJVZxC9eo35HMZbs.jpg","https://platform.cstatic-images.com/large/in/v2/8ece2c62-0c31-5c55-b7c6-155381e3780e/19498b5a-8bcd-4d2f-9e43-8ebe4b65eda5/9xI693vLKkxGtn-xC_FgCoLanrw.jpg","https://platform.cstatic-images.com/large/in/v2/8ece2c62-0c31-5c55-b7c6-155381e3780e/19498b5a-8bcd-4d2f-9e43-8ebe4b65eda5/fmBS5ZfgvVl6rLQ-Ix1krmFSZ0o.jpg","https://platform.cstatic-images.com/large/in/v2/8ece2c62-0c31-5c55-b7c6-155381e3780e/19498b5a-8bcd-4d2f-9e43-8ebe4b65eda5/JUQ6AdhBhfL0ECd2OqIDW4_kdd8.jpg","https://platform.cstatic-images.com/large/in/v2/8ece2c62-0c31-5c55-b7c6-155381e3780e/19498b5a-8bcd-4d2f-9e43-8ebe4b65eda5/xIBt25ZvmYXyzWIMwG-OA8X0xGQ.jpg","$49,495","48,105 mi.","Est. $909/mo","https://www.cars.com/vehicledetail/c76bcf2e-2138-4413-a0d2-2a460d603a30/","Certified 2024 Lexus RX 350 Premium","Fair Deal","Lexus of Arlington","4.7","Palatine, IL (1,751 mi)","","Certified Pre-Owned"
"https://platform.cstatic-images.com/large/in/v2/b0f9f91d-7c00-4d6f-b9dd-d89cbd942200/9dc85d70-909c-4726-804a-394ef2275fba/vv6vi3noIKimRizP8eT-eHpINsU.jpg","https://platform.cstatic-images.com/large/in/v2/b0f9f91d-7c00-4d6f-b9dd-d89cbd942200/9dc85d70-909c-4726-804a-394ef2275fba/HR25xa6hxMCe9_AhvGuNizsGdSY.jpg","https://platform.cstatic-images.com/large/in/v2/b0f9f91d-7c00-4d6f-b9dd-d89cbd942200/9dc85d70-909c-4726-804a-394ef2275fba/IVI2Uqh7a0XgYUEi62QMsqAdUK0.jpg","https://platform.cstatic-images.com/large/in/v2/b0f9f91d-7c00-4d6f-b9dd-d89cbd942200/9dc85d70-909c-4726-804a-394ef2275fba/hGAC6QqA5JG480qW-eyZSdTKPdU.jpg","https://platform.cstatic-images.com/large/in/v2/b0f9f91d-7c00-4d6f-b9dd-d89cbd942200/9dc85d70-909c-4726-804a-394ef2275fba/rvk4tyIF7pcussVd1ELx9YCqzKY.jpg","https://platform.cstatic-images.com/large/in/v2/b0f9f91d-7c00-4d6f-b9dd-d89cbd942200/9dc85d70-909c-4726-804a-394ef2275fba/fX-bUGEj6VN7_WTX8--Jajdm8J4.jpg","$43,201","40,888 mi.","Est. $794/mo","https://www.cars.com/vehicledetail/0836135f-d603-4e0c-ba7c-c91074fd5597/","Used 2021 Lexus RX 350 F SPORT Handling","Good Deal","Stevinson Lexus of Lakewood","4.8","Lakewood, CO (864 mi)","$1K",""
"https://platform.cstatic-images.com/large/in/v2/6e13abca-5b84-5016-96dc-38722271449b/9bfc548a-8466-493b-93d6-105d37eaa770/qErateVoRAwSpKH5T5Oac1QMlAs.jpg","https://platform.cstatic-images.com/large/in/v2/6e13abca-5b84-5016-96dc-38722271449b/9bfc548a-8466-493b-93d6-105d37eaa770/r3AjoAD0QjHshcerw-hJ5JXPAzQ.jpg","https://platform.cstatic-images.com/large/in/v2/6e13abca-5b84-5016-96dc-38722271449b/9bfc548a-8466-493b-93d6-105d37eaa770/MkqkFnIS4HCWiWBLf9I2YfyjxX4.jpg","https://platform.cstatic-images.com/large/in/v2/6e13abca-5b84-5016-96dc-38722271449b/9bfc548a-8466-493b-93d6-105d37eaa770/j689TiWWcLkLsixVQazkHmv1J6M.jpg","https://platform.cstatic-images.com/large/in/v2/6e13abca-5b84-5016-96dc-38722271449b/9bfc548a-8466-493b-93d6-105d37eaa770/3gPfVKj-MJYi64IHWj1uX1vyhow.jpg","https://platform.cstatic-images.com/large/in/v2/6e13abca-5b84-5016-96dc-38722271449b/9bfc548a-8466-493b-93d6-105d37eaa770/qDySbmqxRDc0rPGz1A9JVinol9c.jpg","$46,995","32,780 mi.","Est. $863/mo","https://www.cars.com/vehicledetail/46c189cd-9896-4a83-81a6-ba25cabd3949/","Used 2022 Lexus RX 350 F SPORT Handling","Fair Deal","Hardy Superstore","4.8","Dallas, GA (2,046 mi)","",""
"https://platform.cstatic-images.com/large/in/v2/b65332f4-8833-572f-8538-1d62cc785087/aba10b9e-0618-4cbf-8f3e-ff373dbd29a7/sbD9aO63okSAE9-Ep4SKm_1Sc0Y.jpg","https://platform.cstatic-images.com/large/in/v2/b65332f4-8833-572f-8538-1d62cc785087/aba10b9e-0618-4cbf-8f3e-ff373dbd29a7/jtkpRf_4mb1xJas6EGrdTpzBJ9A.jpg","https://platform.cstatic-images.com/large/in/v2/b65332f4-8833-572f-8538-1d62cc785087/aba10b9e-0618-4cbf-8f3e-ff373dbd29a7/K01f-DMDLQqX98kSIJTkby6Gz_g.jpg","https://platform.cstatic-images.com/large/in/v2/b65332f4-8833-572f-8538-1d62cc785087/aba10b9e-0618-4cbf-8f3e-ff373dbd29a7/d97Y1qK3wmHYGkiv6HG8X6R51EM.jpg","https://platform.cstatic-images.com/large/in/v2/b65332f4-8833-572f-8538-1d62cc785087/aba10b9e-0618-4cbf-8f3e-ff373dbd29a7/6QzLGdXwJLo1h-GTQCPh-Qb-7EA.jpg","https://platform.cstatic-images.com/large/in/v2/b65332f4-8833-572f-8538-1d62cc785087/aba10b9e-0618-4cbf-8f3e-ff373dbd29a7/FLdFPprndqVquGZ5Okhndq5GKRo.jpg","$18,962","148,737 mi.","Est. $348/mo","https://www.cars.com/vehicledetail/0ae82c17-4962-4e4b-a823-c8ba541052e3/","Used 2017 Lexus RX 350 Base","Good Deal","Bob Moore Mazda","4.9","Oklahoma City, OK (1,323 mi)","",""
"https://platform.cstatic-images.com/large/in/v2/583df28f-550a-5bbe-827d-f3abc009d148/75b2bc63-f56a-4fb2-a67a-a941aa5e6082/vAagqbC3mvy_Daad-muMofx7os8.jpg","https://platform.cstatic-images.com/large/in/v2/583df28f-550a-5bbe-827d-f3abc009d148/75b2bc63-f56a-4fb2-a67a-a941aa5e6082/z0GA2-tz7LPCGTJuJUOAiu4ZiMA.jpg","https://platform.cstatic-images.com/large/in/v2/583df28f-550a-5bbe-827d-f3abc009d148/75b2bc63-f56a-4fb2-a67a-a941aa5e6082/y0GI603wyiianM-4dtuYenmkToQ.jpg","https://platform.cstatic-images.com/large/in/v2/583df28f-550a-5bbe-827d-f3abc009d148/75b2bc63-f56a-4fb2-a67a-a941aa5e6082/hbJLJQ26JrlWuIRkvZAaKbGu_1M.jpg","https://platform.cstatic-images.com/large/in/v2/583df28f-550a-5bbe-827d-f3abc009d148/75b2bc63-f56a-4fb2-a67a-a941aa5e6082/dvCLfclI_8IjZxrIwNNq-cLtPCw.jpg","https://platform.cstatic-images.com/large/in/v2/583df28f-550a-5bbe-827d-f3abc009d148/75b2bc63-f56a-4fb2-a67a-a941aa5e6082/c5J29HjrdOMq_aTKaaQpq5huhXw.jpg","$31,995","60,619 mi.","Est. $588/mo","https://www.cars.com/vehicledetail/54fc7ff0-a12f-4a17-8532-7299fcfab390/","Used 2020 Lexus RX 350 Base","Fair Deal","Mercedes-Benz of Pembroke Pines","4.4","Pembroke Pines, FL (2,521 mi)","$500",""
